annotation_key,scene_uid,scene_name,scene_tif_path,identifier,grid_index,mining_category,mine_point_count,top_left_jpg,bottom_right_jpg,spoil_heap,processing_building,related_building,tailings_pond,rectangular_pond,open_pit,quality_flag,eval_start,eval_end
AUS-C-24::Matrix_000_000,AUS-C-24,patches_AUS_C_24,data/Australia/Coal/patches_AUS_C_24,AUS_C_24,Matrix_000_000,Coal,2,ges_119503_57529_18.jpg,ges_119505_57527_18.jpg,0,0,0,0,0,0,0,2026-07-02T11:18:37.836318,2026-07-02T11:49:00.001705
AUS-C-24::Matrix_000_001,AUS-C-24,patches_AUS_C_24,data/Australia/Coal/patches_AUS_C_24,AUS_C_24,Matrix_000_001,Coal,2,ges_119506_57529_18.jpg,ges_119508_57527_18.jpg,1,0,0,0,0,0,0,2026-07-02T11:50:22.963589,2026-07-02T11:50:53.313572
AUS-C-24::Matrix_000_002,AUS-C-24,patches_AUS_C_24,data/Australia/Coal/patches_AUS_C_24,AUS_C_24,Matrix_000_002,Coal,2,ges_119509_57529_18.jpg,ges_119511_57527_18.jpg,1,0,1,0,0,0,0,2026-07-02T11:51:34.460938,2026-07-02T11:53:11.542302
USA-C-4::Matrix_000_000,USA-C-4,patches_USA_C_4,data/United_States/Coal/patches_USA_C_4,USA_C_4,Matrix_000_000,Coal,4,ges_27101_81736_18.jpg,ges_27103_81734_18.jpg,0,0,0,0,0,0,0,2026-07-02T14:16:37.072249,2026-07-02T14:16:37.072249
USA-C-4::Matrix_000_001,USA-C-4,patches_USA_C_4,data/United_States/Coal/patches_USA_C_4,USA_C_4,Matrix_000_001,Coal,4,ges_27104_81736_18.jpg,ges_27106_81734_18.jpg,0,0,0,0,0,0,0,2026-07-02T14:16:37.799449,2026-07-02T14:16:37.799449
USA-C-4::Matrix_000_002,USA-C-4,patches_USA_C_4,data/United_States/Coal/patches_USA_C_4,USA_C_4,Matrix_000_002,Coal,4,ges_27107_81736_18.jpg,ges_27109_81734_18.jpg,0,0,0,0,0,0,0,2026-07-02T14:16:42.759264,2026-07-02T14:16:42.759264
USA-C-4::Matrix_000_003,USA-C-4,patches_USA_C_4,data/United_States/Coal/patches_USA_C_4,USA_C_4,Matrix_000_003,Coal,4,ges_27110_81736_18.jpg,ges_27112_81734_18.jpg,0,0,0,0,0,0,0,2026-07-02T14:16:43.835667,2026-07-02T14:16:43.835667
USA-C-4::Matrix_000_004,USA-C-4,patches_USA_C_4,data/United_States/Coal/patches_USA_C_4,USA_C_4,Matrix_000_004,Coal,4,ges_27113_81736_18.jpg,ges_27115_81734_18.jpg,0,0,0,0,0,0,0,2026-07-02T14:16:44.977846,2026-07-02T14:16:44.977846
USA-C-4::Matrix_000_005,USA-C-4,patches_USA_C_4,data/United_States/Coal/patches_USA_C_4,USA_C_4,Matrix_000_005,Coal,4,ges_27116_81736_18.jpg,ges_27118_81734_18.jpg,0,0,0,0,0,0,0,2026-07-02T14:16:46.034033,2026-07-02T14:16:46.034033
USA-C-4::Matrix_000_006,USA-C-4,patches_USA_C_4,data/United_States/Coal/patches_USA_C_4,USA_C_4,Matrix_000_006,Coal,4,ges_27119_81736_18.jpg,ges_27121_81734_18.jpg,0,0,0,0,0,0,0,2026-07-02T14:16:47.161025,2026-07-02T14:16:47.161025
USA-C-4::Matrix_000_007,USA-C-4,patches_USA_C_4,data/United_States/Coal/patches_USA_C_4,USA_C_4,Matrix_000_007,Coal,4,ges_27122_81736_18.jpg,ges_27124_81734_18.jpg,0,0,0,0,0,0,0,2026-07-02T14:16:48.147344,2026-07-02T14:16:48.147344
USA-C-4::Matrix_000_008,USA-C-4,patches_USA_C_4,data/United_States/Coal/patches_USA_C_4,USA_C_4,Matrix_000_008,Coal,4,ges_27125_81736_18.jpg,ges_27127_81734_18.jpg,0,0,0,0,0,0,0,2026-07-02T14:16:49.108762,2026-07-02T14:16:49.108762
USA-C-4::Matrix_000_009,USA-C-4,patches_USA_C_4,data/United_States/Coal/patches_USA_C_4,USA_C_4,Matrix_000_009,Coal,4,ges_27128_81736_18.jpg,ges_27130_81734_18.jpg,0,0,0,0,0,0,0,2026-07-02T14:16:50.355512,2026-07-02T14:16:50.355512
USA-C-4::Matrix_000_010,USA-C-4,patches_USA_C_4,data/United_States/Coal/patches_USA_C_4,USA_C_4,Matrix_000_010,Coal,4,ges_27131_81736_18.jpg,ges_27133_81734_18.jpg,0,0,0,0,0,0,0,2026-07-02T14:16:51.448759,2026-07-02T14:16:51.448759
USA-C-4::Matrix_000_011,USA-C-4,patches_USA_C_4,data/United_States/Coal/patches_USA_C_4,USA_C_4,Matrix_000_011,Coal,4,ges_27134_81736_18.jpg,ges_27136_81734_18.jpg,0,0,0,0,0,0,0,2026-07-02T14:16:52.510691,2026-07-02T14:16:52.510691
USA-C-4::Matrix_000_012,USA-C-4,patches_USA_C_4,data/United_States/Coal/patches_USA_C_4,USA_C_4,Matrix_000_012,Coal,4,ges_27137_81736_18.jpg,ges_27139_81734_18.jpg,0,0,0,0,0,0,0,2026-07-02T14:19:04.870107,2026-07-02T14:19:04.870107
USA-C-4::Matrix_000_013,USA-C-4,patches_USA_C_4,data/United_States/Coal/patches_USA_C_4,USA_C_4,Matrix_000_013,Coal,4,ges_27140_81736_18.jpg,ges_27142_81734_18.jpg,0,0,0,0,0,0,0,2026-07-02T14:19:06.250138,2026-07-02T14:19:06.250138
USA-C-4::Matrix_000_014,USA-C-4,patches_USA_C_4,data/United_States/Coal/patches_USA_C_4,USA_C_4,Matrix_000_014,Coal,4,ges_27143_81736_18.jpg,ges_27145_81734_18.jpg,0,0,0,0,0,0,0,2026-07-02T14:19:07.307612,2026-07-02T14:19:07.307612
USA-C-4::Matrix_000_015,USA-C-4,patches_USA_C_4,data/United_States/Coal/patches_USA_C_4,USA_C_4,Matrix_000_015,Coal,4,ges_27146_81736_18.jpg,ges_27148_81734_18.jpg,0,0,0,0,0,0,0,2026-07-02T14:19:08.321389,2026-07-02T14:19:08.321389
USA-C-4::Matrix_000_016,USA-C-4,patches_USA_C_4,data/United_States/Coal/patches_USA_C_4,USA_C_4,Matrix_000_016,Coal,4,ges_27149_81736_18.jpg,ges_27151_81734_18.jpg,0,0,0,0,0,0,0,2026-07-02T14:19:10.380459,2026-07-02T14:19:10.380459
USA-C-4::Matrix_000_017,USA-C-4,patches_USA_C_4,data/United_States/Coal/patches_USA_C_4,USA_C_4,Matrix_000_017,Coal,4,ges_27152_81736_18.jpg,ges_27154_81734_18.jpg,0,0,0,0,0,0,0,2026-07-02T14:19:11.462778,2026-07-02T14:19:11.462778
USA-C-4::Matrix_000_018,USA-C-4,patches_USA_C_4,data/United_States/Coal/patches_USA_C_4,USA_C_4,Matrix_000_018,Coal,4,ges_27155_81736_18.jpg,ges_27157_81734_18.jpg,0,0,0,0,0,0,0,2026-07-02T14:19:12.647253,2026-07-02T14:19:12.647253
