"COUNTRY_NAME","Mining_Category","objid","base_scene_path","clean_src_path","clean_dst_slug"
"Australia","Coal","AUS_C_52","../Australia/Coal/patches_AUS_C_52","../Australia/Coal/patches_AUS_C_52","Australia/Coal/patches_AUS_C_52"
"Australia","Coal","AUS_C_67","../Australia/Coal/patches_AUS_C_67","../Australia/Coal/patches_AUS_C_67","Australia/Coal/patches_AUS_C_67"
"Australia","Coal","AUS_C_30","../Australia/Coal/patches_AUS_C_30","../Australia/Coal/patches_AUS_C_30","Australia/Coal/patches_AUS_C_30"
"Australia","Coal","AUS_C_75","../Australia/Coal/patches_AUS_C_75","../Australia/Coal/patches_AUS_C_75","Australia/Coal/patches_AUS_C_75"
"Australia","Coal","AUS_C_24","../Australia/Coal/patches_AUS_C_24","../Australia/Coal/patches_AUS_C_24","Australia/Coal/patches_AUS_C_24"
"Australia","Coal","AUS_C_99","../Australia/Coal/patches_AUS_C_99","../Australia/Coal/patches_AUS_C_99","Australia/Coal/patches_AUS_C_99"
"Australia","Coal","AUS_C_50","../Australia/Coal/patches_AUS_C_50","../Australia/Coal/patches_AUS_C_50","Australia/Coal/patches_AUS_C_50"
"Australia","Coal","AUS_C_3","../Australia/Coal/patches_AUS_C_3","../Australia/Coal/patches_AUS_C_3","Australia/Coal/patches_AUS_C_3"
"Australia","Coal","AUS_C_72","../Australia/Coal/patches_AUS_C_72","../Australia/Coal/patches_AUS_C_72","Australia/Coal/patches_AUS_C_72"
"Australia","Coal","AUS_C_89","../Australia/Coal/patches_AUS_C_89","../Australia/Coal/patches_AUS_C_89","Australia/Coal/patches_AUS_C_89"
"Australia","Gold","AUS_G_41","../Australia/Gold/patches_AUS_G_41","../Australia/Gold/patches_AUS_G_41","Australia/Gold/patches_AUS_G_41"
"Australia","Gold","AUS_G_26","../Australia/Gold/patches_AUS_G_26","../Australia/Gold/patches_AUS_G_26","Australia/Gold/patches_AUS_G_26"
"Australia","Gold","AUS_G_31","../Australia/Gold/patches_AUS_G_31","../Australia/Gold/patches_AUS_G_31","Australia/Gold/patches_AUS_G_31"
"Australia","Gold","AUS_G_100","../Australia/Gold/patches_AUS_G_100","../Australia/Gold/patches_AUS_G_100","Australia/Gold/patches_AUS_G_100"
"Australia","Gold","AUS_G_45","../Australia/Gold/patches_AUS_G_45","../Australia/Gold/patches_AUS_G_45","Australia/Gold/patches_AUS_G_45"
"Australia","Gold","AUS_G_89","../Australia/Gold/patches_AUS_G_89","../Australia/Gold/patches_AUS_G_89","Australia/Gold/patches_AUS_G_89"
"Australia","Gold","AUS_G_32","../Australia/Gold/patches_AUS_G_32","../Australia/Gold/patches_AUS_G_32","Australia/Gold/patches_AUS_G_32"
"Australia","Gold","AUS_G_40","../Australia/Gold/patches_AUS_G_40","../Australia/Gold/patches_AUS_G_40","Australia/Gold/patches_AUS_G_40"
"Australia","Gold","AUS_G_12","../Australia/Gold/patches_AUS_G_12","../Australia/Gold/patches_AUS_G_12","Australia/Gold/patches_AUS_G_12"
"Australia","Gold","AUS_G_84","../Australia/Gold/patches_AUS_G_84","../Australia/Gold/patches_AUS_G_84","Australia/Gold/patches_AUS_G_84"
"Australia","Iron","AUS_I_4","../Australia/Iron/patches_AUS_I_4","../Australia/Iron/patches_AUS_I_4","Australia/Iron/patches_AUS_I_4"
"Australia","Iron","AUS_I_34","../Australia/Iron/patches_AUS_I_34","../Australia/Iron/patches_AUS_I_34","Australia/Iron/patches_AUS_I_34"
"Australia","Iron","AUS_I_45","../Australia/Iron/patches_AUS_I_45","../Australia/Iron/patches_AUS_I_45","Australia/Iron/patches_AUS_I_45"
"Australia","Iron","AUS_I_11","../Australia/Iron/patches_AUS_I_11","../Australia/Iron/patches_AUS_I_11","Australia/Iron/patches_AUS_I_11"
"Australia","Iron","AUS_I_39","../Australia/Iron/patches_AUS_I_39","../Australia/Iron/patches_AUS_I_39","Australia/Iron/patches_AUS_I_39"
"Australia","Iron","AUS_I_47","../Australia/Iron/patches_AUS_I_47","../Australia/Iron/patches_AUS_I_47","Australia/Iron/patches_AUS_I_47"
"Australia","Iron","AUS_I_30","../Australia/Iron/patches_AUS_I_30","../Australia/Iron/patches_AUS_I_30","Australia/Iron/patches_AUS_I_30"
"Australia","Iron","AUS_I_36","../Australia/Iron/patches_AUS_I_36","../Australia/Iron/patches_AUS_I_36","Australia/Iron/patches_AUS_I_36"
"Australia","Iron","AUS_I_48","../Australia/Iron/patches_AUS_I_48","../Australia/Iron/patches_AUS_I_48","Australia/Iron/patches_AUS_I_48"
"Australia","Iron","AUS_I_22","../Australia/Iron/patches_AUS_I_22","../Australia/Iron/patches_AUS_I_22","Australia/Iron/patches_AUS_I_22"
"China","Coal","CHN_C_28","../China/Coal/patches_CHN_C_28","../China/Coal/patches_CHN_C_28","China/Coal/patches_CHN_C_28"
"China","Coal","CHN_C_60","../China/Coal/patches_CHN_C_60","../China/Coal/patches_CHN_C_60","China/Coal/patches_CHN_C_60"
"China","Coal","CHN_C_15","../China/Coal/patches_CHN_C_15","../China/Coal/patches_CHN_C_15","China/Coal/patches_CHN_C_15"
"China","Coal","CHN_C_40","../China/Coal/patches_CHN_C_40","../China/Coal/patches_CHN_C_40","China/Coal/patches_CHN_C_40"
"China","Coal","CHN_C_7","../China/Coal/patches_CHN_C_7","../China/Coal/patches_CHN_C_7","China/Coal/patches_CHN_C_7"
"China","Coal","CHN_C_86","../China/Coal/patches_CHN_C_86","../China/Coal/patches_CHN_C_86","China/Coal/patches_CHN_C_86"
"China","Coal","CHN_C_24","../China/Coal/patches_CHN_C_24","../China/Coal/patches_CHN_C_24","China/Coal/patches_CHN_C_24"
"China","Coal","CHN_C_91","../China/Coal/patches_CHN_C_91","../China/Coal/patches_CHN_C_91","China/Coal/patches_CHN_C_91"
"China","Coal","CHN_C_70","../China/Coal/patches_CHN_C_70","../China/Coal/patches_CHN_C_70","China/Coal/patches_CHN_C_70"
"China","Coal","CHN_C_11","../China/Coal/patches_CHN_C_11","../China/Coal/patches_CHN_C_11","China/Coal/patches_CHN_C_11"
"China","Gold","CHN_G_10","../China/Gold/patches_CHN_G_10","../China/Gold/patches_CHN_G_10","China/Gold/patches_CHN_G_10"
"China","Gold","CHN_G_3","../China/Gold/patches_CHN_G_3","../China/Gold/patches_CHN_G_3","China/Gold/patches_CHN_G_3"
"China","Gold","CHN_G_9","../China/Gold/patches_CHN_G_9","../China/Gold/patches_CHN_G_9","China/Gold/patches_CHN_G_9"
"China","Gold","CHN_G_11","../China/Gold/patches_CHN_G_11","../China/Gold/patches_CHN_G_11","China/Gold/patches_CHN_G_11"
"China","Gold","CHN_G_8","../China/Gold/patches_CHN_G_8","../China/Gold/patches_CHN_G_8","China/Gold/patches_CHN_G_8"
"China","Gold","CHN_G_2","../China/Gold/patches_CHN_G_2","../China/Gold/patches_CHN_G_2","China/Gold/patches_CHN_G_2"
"China","Gold","CHN_G_1","../China/Gold/patches_CHN_G_1","../China/Gold/patches_CHN_G_1","China/Gold/patches_CHN_G_1"
"China","Gold","CHN_G_13","../China/Gold/patches_CHN_G_13","../China/Gold/patches_CHN_G_13","China/Gold/patches_CHN_G_13"
"China","Gold","CHN_G_7","../China/Gold/patches_CHN_G_7","../China/Gold/patches_CHN_G_7","China/Gold/patches_CHN_G_7"
"China","Gold","CHN_G_14","../China/Gold/patches_CHN_G_14","../China/Gold/patches_CHN_G_14","China/Gold/patches_CHN_G_14"
"China","Iron","CHN_I_14","../China/Iron/patches_CHN_I_14","../China/Iron/patches_CHN_I_14","China/Iron/patches_CHN_I_14"
"China","Iron","CHN_I_9","../China/Iron/patches_CHN_I_9","../China/Iron/patches_CHN_I_9","China/Iron/patches_CHN_I_9"
"China","Iron","CHN_I_10","../China/Iron/patches_CHN_I_10","../China/Iron/patches_CHN_I_10","China/Iron/patches_CHN_I_10"
"China","Iron","CHN_I_11","../China/Iron/patches_CHN_I_11","../China/Iron/patches_CHN_I_11","China/Iron/patches_CHN_I_11"
"China","Iron","CHN_I_28","../China/Iron/patches_CHN_I_28","../China/Iron/patches_CHN_I_28","China/Iron/patches_CHN_I_28"
"China","Iron","CHN_I_71","../China/Iron/patches_CHN_I_71","../China/Iron/patches_CHN_I_71","China/Iron/patches_CHN_I_71"
"China","Iron","CHN_I_61","../China/Iron/patches_CHN_I_61","../China/Iron/patches_CHN_I_61","China/Iron/patches_CHN_I_61"
"China","Iron","CHN_I_18","../China/Iron/patches_CHN_I_18","../China/Iron/patches_CHN_I_18","China/Iron/patches_CHN_I_18"
"China","Iron","CHN_I_45","../China/Iron/patches_CHN_I_45","../China/Iron/patches_CHN_I_45","China/Iron/patches_CHN_I_45"
"China","Iron","CHN_I_13","../China/Iron/patches_CHN_I_13","../China/Iron/patches_CHN_I_13","China/Iron/patches_CHN_I_13"
"United_States","Coal","USA_C_38","../United_States/Coal/patches_USA_C_38","../United_States/Coal/patches_USA_C_38","United_States/Coal/patches_USA_C_38"
"United_States","Coal","USA_C_52","../United_States/Coal/patches_USA_C_52","../United_States/Coal/patches_USA_C_52","United_States/Coal/patches_USA_C_52"
"United_States","Coal","USA_C_74","../United_States/Coal/patches_USA_C_74","../United_States/Coal/patches_USA_C_74","United_States/Coal/patches_USA_C_74"
"United_States","Coal","USA_C_34","../United_States/Coal/patches_USA_C_34","../United_States/Coal/patches_USA_C_34","United_States/Coal/patches_USA_C_34"
"United_States","Coal","USA_C_77","../United_States/Coal/patches_USA_C_77","../United_States/Coal/patches_USA_C_77","United_States/Coal/patches_USA_C_77"
"United_States","Coal","USA_C_84","../United_States/Coal/patches_USA_C_84","../United_States/Coal/patches_USA_C_84","United_States/Coal/patches_USA_C_84"
"United_States","Coal","USA_C_16","../United_States/Coal/patches_USA_C_16","../United_States/Coal/patches_USA_C_16","United_States/Coal/patches_USA_C_16"
"United_States","Coal","USA_C_4","../United_States/Coal/patches_USA_C_4","../United_States/Coal/patches_USA_C_4","United_States/Coal/patches_USA_C_4"
"United_States","Coal","USA_C_22","../United_States/Coal/patches_USA_C_22","../United_States/Coal/patches_USA_C_22","United_States/Coal/patches_USA_C_22"
"United_States","Coal","USA_C_70","../United_States/Coal/patches_USA_C_70","../United_States/Coal/patches_USA_C_70","United_States/Coal/patches_USA_C_70"
"United_States","Gold","USA_G_10","../United_States/Gold/patches_USA_G_10","../United_States/Gold/patches_USA_G_10","United_States/Gold/patches_USA_G_10"
"United_States","Gold","USA_G_83","../United_States/Gold/patches_USA_G_83","../United_States/Gold/patches_USA_G_83","United_States/Gold/patches_USA_G_83"
"United_States","Gold","USA_G_30","../United_States/Gold/patches_USA_G_30","../United_States/Gold/patches_USA_G_30","United_States/Gold/patches_USA_G_30"
"United_States","Gold","USA_G_25","../United_States/Gold/patches_USA_G_25","../United_States/Gold/patches_USA_G_25","United_States/Gold/patches_USA_G_25"
"United_States","Gold","USA_G_71","../United_States/Gold/patches_USA_G_71","../United_States/Gold/patches_USA_G_71","United_States/Gold/patches_USA_G_71"
"United_States","Gold","USA_G_59","../United_States/Gold/patches_USA_G_59","../United_States/Gold/patches_USA_G_59","United_States/Gold/patches_USA_G_59"
"United_States","Gold","USA_G_45","../United_States/Gold/patches_USA_G_45","../United_States/Gold/patches_USA_G_45","United_States/Gold/patches_USA_G_45"
"United_States","Gold","USA_G_28","../United_States/Gold/patches_USA_G_28","../United_States/Gold/patches_USA_G_28","United_States/Gold/patches_USA_G_28"
"United_States","Gold","USA_G_60","../United_States/Gold/patches_USA_G_60","../United_States/Gold/patches_USA_G_60","United_States/Gold/patches_USA_G_60"
"United_States","Gold","USA_G_47","../United_States/Gold/patches_USA_G_47","../United_States/Gold/patches_USA_G_47","United_States/Gold/patches_USA_G_47"
"United_States","Iron","USA_I_10","../United_States/Iron/patches_USA_I_10","../United_States/Iron/patches_USA_I_10","United_States/Iron/patches_USA_I_10"
"United_States","Iron","USA_I_5","../United_States/Iron/patches_USA_I_5","../United_States/Iron/patches_USA_I_5","United_States/Iron/patches_USA_I_5"
"United_States","Iron","USA_I_7","../United_States/Iron/patches_USA_I_7","../United_States/Iron/patches_USA_I_7","United_States/Iron/patches_USA_I_7"
"United_States","Iron","USA_I_13","../United_States/Iron/patches_USA_I_13","../United_States/Iron/patches_USA_I_13","United_States/Iron/patches_USA_I_13"
"United_States","Iron","USA_I_14","../United_States/Iron/patches_USA_I_14","../United_States/Iron/patches_USA_I_14","United_States/Iron/patches_USA_I_14"
"United_States","Iron","USA_I_11","../United_States/Iron/patches_USA_I_11","../United_States/Iron/patches_USA_I_11","United_States/Iron/patches_USA_I_11"
"United_States","Iron","USA_I_8","../United_States/Iron/patches_USA_I_8","../United_States/Iron/patches_USA_I_8","United_States/Iron/patches_USA_I_8"
"United_States","Iron","USA_I_12","../United_States/Iron/patches_USA_I_12","../United_States/Iron/patches_USA_I_12","United_States/Iron/patches_USA_I_12"
"United_States","Iron","USA_I_6","../United_States/Iron/patches_USA_I_6","../United_States/Iron/patches_USA_I_6","United_States/Iron/patches_USA_I_6"
"United_States","Iron","USA_I_1","../United_States/Iron/patches_USA_I_1","../United_States/Iron/patches_USA_I_1","United_States/Iron/patches_USA_I_1"
